0.329778297,0.329778297,0.329778297,0.329778297,0.329778297,0.329778297,0.329778297,0.329778297,0,0,0,0,0,0,0
0.337722706,0.337722706,0.337722706,0.337722706,0.337722706,0.337722706,0.337722706,0.337722706,0,0,0,0,0,0,0
0.368800307,0.368800307,0.368800307,0.368800307,0.368800307,0.368800307,0.368800307,0.368800307,0,0,0,0,0,0,0
0.382392595,0.382392595,0.382392595,0.382392595,0.382392595,0.382392595,0.382392595,0.382392595,0,0,0,0,0,0,0
0.367694519,0.367694519,0.367694519,0.367694519,0.367694519,0.367694519,0.367694519,0.367694519,0,0,0,0,0,0,0
0.37186824,0.37186824,0.37186824,0.37186824,0.37186824,0.37186824,0.37186824,0.37186824,0,0,0,0,0,0,0
0.314543979,0.314543979,0.314543979,0.314543979,0.314543979,0.314543979,0.314543979,0.314543979,0,0,0,0,0,0,0
0.26933445,0.26933445,0.26933445,0.26933445,0.26933445,0.26933445,0.26933445,0.26933445,0,0,0,0,0,0,0
0.304912002,0.304912002,0.304912002,0.304912002,0.304912002,0.304912002,0.304912002,0.304912002,0,0,0,0,0,0,0
0.295712962,0.295712962,0.295712962,0.295712962,0.295712962,0.295712962,0.295712962,0.295712962,0,0,0,0,0,0,0
0.283102086,0.283102086,0.283102086,0.283102086,0.283102086,0.283102086,0.283102086,0.283102086,0,0,0,0,0,0,0
0.256367439,0.256367439,0.256367439,0.256367439,0.256367439,0.256367439,0.256367439,0.256367439,0,0,0,0,0,0,0
0.212646339,0.212646339,0.212646339,0.212646339,0.212646339,0.212646339,0.212646339,0.212646339,0,0,0,0,0,0,0
0.198910646,0.198910646,0.198910646,0.198910646,0.198910646,0.198910646,0.198910646,0.198910646,0,0,0,0,0,0,0
0.204592506,0.204592506,0.204592506,0.204592506,0.204592506,0.204592506,0.204592506,0.204592506,0,0,0,0,0,0,0
0.19826566,0.19826566,0.19826566,0.19826566,0.19826566,0.19826566,0.19826566,0.19826566,0,0,0,0,0,0,0
0.208090656,0.208090656,0.208090656,0.208090656,0.208090656,0.208090656,0.208090656,0.208090656,0,0,0,0,0,0,0
0.214373326,0.214373326,0.214373326,0.214373326,0.214373326,0.214373326,0.214373326,0.214373326,0,0,0,0,0,0,0
0.228591569,0.228591569,0.228591569,0.228591569,0.228591569,0.228591569,0.228591569,0.228591569,0,0,0,0,0,0,0
0.214005636,0.214005636,0.214005636,0.214005636,0.214005636,0.214005636,0.214005636,0.214005636,0,0,0,0,0,0,0
0.185084559,0.185084559,0.185084559,0.185084559,0.185084559,0.185084559,0.185084559,0.185084559,0,0,0,0,0,0,0
0.134129283,0.134129283,0.134129283,0.134129283,0.134129283,0.134129283,0.134129283,0.134129283,0,0,0,0,0,0,0
0.114734838,0.114734838,0.114734838,0.114734838,0.114734838,0.114734838,0.114734838,0.114734838,0,0,0,0,0,0,0
0.09028041,0.09028041,0.09028041,0.09028041,0.09028041,0.09028041,0.09028041,0.09028041,0,0,0,0,0,0,0
0.144307017,0.144307017,0.144307017,0.144307017,0.144307017,0.144307017,0.144307017,0.144307017,0,0,0,0,0,0,0
0.147837791,0.147837791,0.147837791,0.147837791,0.147837791,0.147837791,0.147837791,0.147837791,0,0,0,0,0,0,0
0.150900966,0.150900966,0.150900966,0.150900966,0.150900966,0.150900966,0.150900966,0.150900966,0,0,0,0,0,0,0
0.167735855,0.167735855,0.167735855,0.167735855,0.167735855,0.167735855,0.167735855,0.167735855,0,0,0,0,0,0,0
0.204193553,0.204193553,0.204193553,0.204193553,0.204193553,0.204193553,0.204193553,0.204193553,0,0,0,0,0,0,0
0.282134267,0.282134267,0.282134267,0.282134267,0.282134267,0.282134267,0.282134267,0.282134267,0,0,0,0,0,0,0
0.276830291,0.276830291,0.276830291,0.276830291,0.276830291,0.276830291,0.276830291,0.276830291,0,0,0,0,0,0,0
0.22354654,0.22354654,0.22354654,0.22354654,0.22354654,0.22354654,0.22354654,0.22354654,0,0,0,0,0,0,0
0.188316967,0.188316967,0.188316967,0.188316967,0.188316967,0.188316967,0.188316967,0.188316967,0,0,0,0,0,0,0
0.230154761,0.230154761,0.230154761,0.230154761,0.230154761,0.230154761,0.230154761,0.230154761,0,0,0,0,0,0,0
0.345111843,0.345111843,0.345111843,0.345111843,0.345111843,0.345111843,0.345111843,0.345111843,0,0,0,0,0,0,0
0.423558896,0.423558896,0.423558896,0.423558896,0.423558896,0.423558896,0.423558896,0.423558896,0,0,0,0,0,0,0
0.462764411,0.462764411,0.462764411,0.462764411,0.462764411,0.462764411,0.462764411,0.462764411,0,0,0,0,0,0,0
